time,temperature,vibration,power,speed
402,46.29754531297462,17.302312272240773,86.46015985681174,1524.4269925916806
403,57.92527027844149,20.404208311504625,78.19007530910106,1555.762922929807
404,40.55485198763546,21.652636409811528,80.7267696074563,1406.257205171132
405,54.03297655445378,11.46820706616309,87.18046522285172,1459.7938534402501
406,41.85127407959766,14.66486932558929,89.75865360129549,1586.068263198137
407,48.85192159300861,16.38037320189561,80.80868387083254,1587.084394632379
408,58.128460039265995,14.511199533772,89.39034614430129,1416.5125446330283
409,55.59562752169038,10.698642815398548,76.77967073735276,1560.2290839045543
410,50.97567554395553,24.580117742932025,84.98993152505321,1438.15340611
411,54.447690814993535,18.141812735744658,84.42045089857456,1532.051782698259
412,41.67852895303266,18.228362858509783,80.17138547907145,1459.658306917229
413,46.25585532250775,20.36378065342744,84.88901419950035,1558.6594699891086
414,50.88895874957118,24.808008957542636,76.65683930978733,1557.1295591602227
415,45.178232658265486,15.186382434331016,86.4788245541595,1495.3200432794952
416,42.30078393945592,17.66776302201103,80.43909975751102,1412.7651597409044
417,42.63586075876281,20.737697909643927,73.51557899902843,1503.911751550494
418,41.88701122664213,19.129757334457793,83.98813477119889,1542.4529906732073
419,51.169337454949336,17.240305647536363,85.3092149044353,1589.2310441749323
420,52.02925266579376,22.053748432998205,77.40358971721133,1586.4874934797795
421,56.979261763711456,14.143498829056973,70.69516066997902,1411.146546858167
422,53.513828702836165,13.398328807634662,83.75900934234211,1559.7414274348096
423,57.3362611172085,24.13307818414338,80.90701939355728,1596.1253177644976
424,43.05094411439025,16.591566848832947,73.83617995021794,1415.3908266817486
425,50.66645584292636,13.992644880207378,82.98925669568695,1416.3493720926133
426,41.51845699802125,10.682333800328399,74.13039582837433,1581.6284440419786
427,49.67253688864504,18.46785545883955,70.21165132400581,1523.7726600613416
428,57.30373983909131,16.794993346550903,79.12697681816566,1472.5113354146258
429,50.81606360630473,15.233883674752313,70.26552792793028,1485.2434658055156
430,57.54647753834989,12.461886824283658,83.76838604391666,1546.3324821323772
431,55.05891063084983,10.986707324634745,71.83845070911143,1523.079106769152
432,45.803670294755946,23.989614095459462,70.05275624174398,1424.7807971116595
433,43.815022573402295,23.00423203807494,82.51875861552386,1465.3168756767814
434,56.71639965997009,16.755981109186276,87.54347292738464,1538.0130926589763
435,53.78494779450771,11.136272665691692,72.7436106421491,1489.5614820447809
436,55.3379206110384,20.56826783609274,80.66977913571993,1432.6867697222945
437,56.84746872953129,13.298044162487106,75.4929323068624,1547.8689677105513
438,53.59422694586471,17.87539505453605,79.91526518160029,1468.1492438941268
439,47.75059626052097,24.915938620186374,84.09766959363583,1517.972390564121
440,57.09732623740677,22.99549963993485,74.92788860537776,1404.6195773540733
441,45.6043526428054,13.1693917259243,86.62608417521014,1433.4599737856274
442,50.552672703070016,20.78803175944096,81.02805620863562,1523.6117797406946
443,45.52495289852289,16.779179990959435,72.22474319573294,1543.618904630524
444,46.30829401026281,20.824626904879114,77.53354253511343,1463.5263750354368
445,48.36128642398318,18.668224465691914,70.58846787719584,1458.6401270130693
446,45.838154411811104,21.59256637610891,87.67000475480094,1409.4171738574935
447,59.519714696686215,11.560587948925889,81.27563229828313,1442.3520049252106
448,59.11837547972952,24.299433868640993,78.10447493076202,1589.4417281640926
449,49.65379498947925,10.50667729585447,88.20573266329781,1554.2711969345276
450,48.82462285824582,18.93049582233403,83.00745567868285,1438.6099826745376
451,58.180500257974785,11.555954112400572,80.4599006424393,1498.5174964130658
452,43.74605771154572,13.119203061004818,76.93232425215278,1401.4876572160274
453,51.22810229736577,14.016307234132803,79.01691507434244,1466.8840206843138
454,54.46171082084439,11.915537382659952,79.76959378409478,1543.6775330083665
455,48.75664753798559,19.496255736039238,83.85036478057476,1565.9471037162177
456,56.16691410227057,20.332852664693224,72.8747832415972,1452.3400780364714
457,50.60746016454398,24.742570510607585,84.46783509372489,1423.1786819433485
458,59.16883957992811,13.401867211806945,80.65905684012468,1405.9639925295799
459,45.210718593669064,16.428795514632206,81.42703454650258,1584.6713259118335
460,54.40048310487276,12.167485302058823,72.71883001675504,1524.1023505041005
461,54.80367859693071,24.611465350722373,87.22948034155688,1578.5811852817292
462,48.88805691199538,19.199325109525546,83.5107957555747,1508.0147560904568
463,53.061372221416576,23.421924263723245,76.83166550835836,1442.3332295533726
464,46.056592202831744,22.586971297813633,77.92836485788771,1594.761885048881
465,49.31645066127217,22.838129003668698,78.66455262517584,1504.5955159829584
466,45.44091811739865,17.44371560531691,88.39095149805266,1529.3320539964334
467,45.17530840310667,10.615522016081323,70.63194625786008,1405.0285819072885
468,53.57694467578324,17.957587894196354,86.79048203549813,1507.6573021626482
469,58.20518976698952,19.023204681923488,82.9511211857865,1496.333312256402
470,55.504060083713874,15.940545380683593,77.51957997209794,1493.6314026707598
471,45.48247397652943,12.778168827584446,87.51111559488746,1588.4806320417229
472,55.28783736328872,18.601808200687294,80.48541398670864,1496.4727787264894
473,43.34000217456272,23.444727459092043,77.81047061646639,1549.4146063939627
474,59.785278544607905,11.326584443841488,74.04744669764948,1449.8189030599162
475,57.18291864589803,22.59781746394281,75.12100119398063,1467.9802273006042
476,41.33362129367542,20.29031842968822,84.25465724348389,1584.9502773960417
477,40.997303492118796,17.79920191894324,76.70361712577444,1563.330609377374
478,41.50800293837477,14.76680984877511,74.8736048323565,1586.3611952591148
479,53.86042427729923,21.409263431926718,82.41371077618919,1514.7676307527774
480,56.0460913237187,13.838854186984957,78.18846296290418,1511.2715545212882
481,48.872558088937254,22.250417972120466,85.51781527529691,1464.3182977287893
482,53.75677532592398,21.068309469213688,72.17857327643688,1421.1034497146527
483,52.54930921302579,13.631769640207253,89.17968819828405,1470.7296326925432
484,41.808395235713526,19.944206131601916,72.75294627141962,1555.8971253707325
485,53.361725958374606,13.99161913956139,80.01067769682783,1571.7144316482631
486,45.045046796873876,16.054077780783757,89.92230767213162,1552.5587925415543
487,42.160854260304376,20.25671776526825,89.50779177464763,1562.2168092743173
488,43.496116767795804,24.536788760072504,84.61019562522443,1442.1947505018472
489,53.39966934541614,13.883725813354419,83.40595145939895,1441.0100137999227
490,42.69843335651964,17.855645018647,83.84477040275223,1414.2390645127296
491,41.164892314510695,17.740128851741787,78.5236630273939,1485.349859855417
492,55.25943035309095,13.38233205863266,73.12385084480736,1550.6062221392672
493,53.38640448216053,19.459966012572167,81.58107072889214,1553.5876546057418
494,58.720416226814855,20.697229911407547,78.3272193197783,1553.320572472306
495,53.09235287336978,23.23437024566315,77.6693052353323,1579.0689060502286
496,50.73734121657331,13.700415544866406,85.23533944611678,1538.7203114563845
497,42.96587600257154,17.25822874809909,78.13103666610294,1445.4369057702343
498,55.47693277243398,19.494198534744775,86.17515743011401,1537.7428301555792
499,43.56920934344265,24.08721146154805,74.09886058949292,1597.8907859855203
500,52.35005889195756,21.449438210271815,71.85863443468776,1583.9569028083156
501,43.57973066912379,20.1317248230946,80.99474792910287,1412.7676199266928
502,59.681829236336924,11.4334068530605,70.43832090787738,1523.813154402068
503,51.68712258178283,11.833348546346475,77.2326869986288,1568.9529021095436
504,45.08840744522053,17.42043185396548,86.37262452606191,1503.6955373089493
505,46.197326054459545,14.86665534448006,75.5532610575866,1530.1001503310795
506,54.61868451875648,14.893805366584317,80.42223289384029,1516.177464575217
507,42.65792543565135,24.6117053063265,85.79842975817249,1532.6700751404985
508,52.502369231059205,20.787585515857977,89.45732163503855,1543.2013177563701
509,54.128681666328056,12.91195603487917,80.93132100695415,1597.7576150910618
510,56.997590402251035,20.13767884097511,75.37072405489148,1453.3645697500565
511,50.64238228319429,16.480189386325122,84.78475874371534,1520.7174412042912
512,49.67580376058967,14.789819763233496,83.46231037631146,1584.64889813121
513,47.7736106439761,23.766011449249223,89.80927178707763,1562.868439428464
514,56.28525390300902,21.46498209061816,71.78271235984991,1434.8605335797536
515,50.05798330941512,17.829384779954783,84.56860530440059,1497.3888800648099
516,40.37010757654186,22.49880533164899,70.66375113674617,1479.4691450348969
517,40.387528782847134,16.021226610863625,80.38438203185747,1472.2904137059738
518,54.10019048710092,20.046715343829757,85.97338169262514,1570.5424387691326
519,40.42309314151172,16.300658005389913,87.79716370659335,1595.3348164555546
520,52.75394765311812,12.34993167137402,77.49705851163053,1582.196492997683
521,51.248470082957446,13.45608603075383,76.78718980113271,1542.0398766729322
522,53.80184830222418,16.39825348865265,88.65959140988292,1471.7925313670085
523,56.65735078101311,21.38325757479553,87.054523138353,1583.1508192182812
524,51.86057801936249,17.44790120018595,89.8588271389521,1507.0125513602868
525,56.80098376958724,16.52537524566962,87.86580846143946,1430.9514538311173
526,57.76571782403165,22.62441143019812,80.12050855505899,1434.6423821015574
527,50.55442256845413,19.29749994102766,74.57735104821715,1512.598259184921
528,49.644185083336204,13.382068353431618,82.33856473840112,1578.295437070793
529,40.65697849952253,19.187814186436512,79.64407813138607,1444.0610193953873
530,52.426259245386234,21.132917317011845,70.43648230753723,1588.6698784384444
531,41.29995978303414,23.54144240105294,73.96234006661452,1451.935822490573
532,44.492286407230296,17.796179997437417,74.7910042553316,1564.8616630039003
533,55.5434484184574,17.828026213805597,82.83156819997446,1495.4277109916202
534,47.517293692382474,10.625554282807876,87.90583574797284,1590.8768669512579
535,54.507622444782655,23.929749931889308,80.89236688591511,1513.5867873209195
536,58.45478042669638,14.350283699267218,86.55937417255612,1539.6970311344953
537,49.643385226798415,15.295208025273173,76.37488036503316,1426.1170038138516
538,44.861962953969126,21.09835089628695,80.95828427588201,1550.3493913872871
539,52.12076003020492,15.778553140140382,72.92058559274703,1440.3272812527275
540,46.31572875571236,15.105336225357426,84.93438102726533,1408.8146718880466
541,56.61819479399129,12.923389822655126,85.30979651653028,1454.9753084559777
542,50.09356399633351,19.416078379957774,82.3952188433778,1597.7276427415127
543,56.021750360303884,14.233597938154775,86.70184788843923,1569.070576528171
544,45.621586570161575,23.901143631614573,81.63603435962864,1483.2603552179705
545,49.043655121575824,24.956154800783985,87.87479934427336,1546.3604884749589
546,48.55344152095179,11.672162814636666,76.12727118177902,1421.2764856863523
547,40.78866897932673,10.830810591972458,73.462600666493,1549.3065385071513
548,40.23925565892801,19.567826848778733,78.05508861729837,1458.7078821252003
549,43.43218724266345,20.853515063739422,72.55575930091206,1562.6679655484975
550,49.18278062183643,20.443455509829185,80.32300826751899,1595.6705654263255
551,55.627476856005956,13.181948369698674,71.93254243813284,1431.0243556629944
552,41.63202345303266,23.236266552376534,88.70465356065485,1568.1697725229462
553,41.26634111129967,19.051182076547803,77.80604015404681,1448.2081412675077
554,52.28977505693994,11.890750487626198,75.57829356940069,1403.1449846293608
555,50.30706357713571,15.819658102722196,72.90545909322475,1541.356009324415
556,48.94644432385515,19.419430727644936,78.02614414654661,1567.01619411492
557,48.2018628480627,12.639461706067694,74.17987343808741,1473.3090610891943
558,44.34036752938195,15.888697585390531,83.59512573063401,1403.3321847220525
559,58.21303038793721,14.923260333689543,74.15495222644215,1531.4592273804617
560,49.512056333888296,19.485019351014444,80.34727285229087,1484.1907540952502
561,51.60813780663763,18.32384405338128,81.70897342537066,1513.5089127614172
562,41.181102769813315,17.019505910664474,80.38592970269688,1446.0406749184847
563,56.035975656680066,11.593147867513665,78.21161798454172,1494.5744908094048
564,42.391592387920184,12.070163743687605,77.41791876963836,1419.2894854572862
565,51.88016976162196,17.09986987143882,82.04964369967425,1459.026746265272
566,41.91974658392565,20.940671989177453,81.51578121514655,1574.3436204321013
567,43.921994945310864,10.083415165049438,77.65461382804936,1509.8234092331834
568,53.8103730081642,18.506703804410634,72.14962125405224,1490.6406694279706
569,47.549234643304075,14.883130995688969,78.95724947228507,1545.0105910980112
570,41.686680305552805,11.517178822503892,83.60737378025158,1550.3586542712885
571,44.78098841972259,17.5063527897599,79.3351902893875,1560.4766003418067
572,44.88746945116936,21.938199913864906,70.75676955757952,1549.3939329019086
573,47.913986773917074,24.52031831552815,82.78975271816634,1453.5096245021598
574,51.70355917613445,10.385066619700961,89.65709033538454,1513.367314256613
575,57.23726377723406,14.764112346490526,70.36344363302072,1587.7161788042717
576,59.893844956109035,20.985468204594195,74.44837557371676,1421.8587955581609
577,59.95818694639601,23.360011678504108,83.64237381884945,1425.6715622899435
578,45.457053874606714,23.96953327239109,74.45054453422189,1489.7721247642603
579,51.737520383519126,23.242576893750332,78.51354285038352,1516.428503179746
580,46.73748753571191,16.02374321890931,79.11771286159636,1517.6507885990723
581,48.0023049177525,20.81117583407363,74.33049475812855,1422.0526900940408
582,57.48646735560794,16.757127540670716,74.28188848217141,1481.1209743014065
583,51.036690362506484,14.4655764714477,77.47870977431361,1458.2160655780335
584,56.11872087737751,13.515915021238822,75.12180667534264,1597.6103159252502
585,49.800535470816584,20.293644676370256,87.22349098640798,1430.006489264818
586,51.94876148946371,17.799388403431124,84.2580669050584,1558.8245306618564
587,55.00795954693331,20.151687033717923,75.35044012200942,1524.2907049441965
588,58.18148662656182,15.230157617556245,89.33377532032958,1477.7771406083557
589,55.65226337430044,21.91078521938047,76.67041878604277,1594.049352214936
590,56.62177028011901,12.57011773798237,78.16370396443553,1468.307671005699
591,40.06702033584906,22.613399713830844,88.05081013257171,1407.3874469706054
592,41.222062525869326,11.606602046413325,86.93450758014922,1512.3014014762084
593,54.17908222592553,20.014621280520757,73.8255140429513,1403.0535615776523
594,43.41484307611332,23.42089196305574,79.81957456005082,1476.7353477134614
595,41.691787499474856,19.42669364765917,86.73818955326946,1455.2652166844296
596,43.06327743998847,10.515857206648295,70.87175785963375,1539.4372273727715
597,48.12615827686351,17.51996194669789,86.72264335631095,1561.5262490104183
598,47.80902753483063,19.03928845256648,80.26257722189727,1549.3555706250515
599,43.26779289833819,17.593654585295333,87.87991379494431,1529.7029317017204
600,57.47063534156992,16.95469462095226,78.71526408249248,1523.708043599529
601,51.836797353127004,14.977798083752704,83.38484668588168,1506.5211251770481
602,50.90019875532429,11.029404357863866,75.12746637227605,1480.4496305939795
603,59.44792230298748,20.77965579184108,82.88861810239229,1432.0436131867937
604,45.59708863727049,18.751623517271522,75.58401183286156,1456.5796659789605
605,46.06963139184735,17.935370831271875,75.67622065949773,1455.9051342417972
606,55.169844701923374,14.214465668225712,87.13499105669344,1453.3960853519084
607,44.44389358686942,21.20471516868152,78.52583830119715,1510.8370155123991
608,46.40187156161201,17.854148781960703,75.61158395682315,1483.383557401306
609,50.28573496972043,10.591749174753803,88.8674005342007,1555.1054232929112
610,42.87005950527858,12.094337838449395,77.57461956773436,1407.7748285669772
611,53.58859778660624,23.654953332069695,81.90094848791969,1449.2682181445862
612,51.65189396085557,14.472436880134183,72.37902399390745,1511.8659277913796
613,45.51298739845852,14.494168046346084,85.07309090568793,1461.0675346014589
614,59.90972703775857,15.485012733658435,76.84697817923093,1571.3735779583637
615,50.98039435463204,11.606095603667283,74.88418478460494,1434.2597400821837
616,43.944308422146435,11.272957181363608,74.67132674392275,1521.5807258255486
617,45.34831938334359,17.391598695476375,71.74900433296541,1569.1185767023321
618,44.07885221154627,15.425248266880141,70.75041163208216,1500.3719383270893
619,47.208604633679286,15.399867454111423,83.17131379217705,1426.818929985123
620,40.527499183924064,24.739617592966134,89.06653054292909,1523.3532829764576
621,51.61085338196445,10.145761489750361,83.03863537977954,1538.2128625900202
622,58.590744559939765,17.486719785480297,80.52006174442505,1464.9647724177707
623,43.04076807929796,22.19702713375954,87.5344097712447,1585.9148057135396
624,55.88418106830403,19.387671731489043,82.66911042544076,1574.1315053644994
625,59.94083846862419,19.60268889547683,79.33333616710314,1518.3778927719964
626,40.08097385770823,22.294951112781916,75.75300104676636,1546.2041675180546
627,41.86596606704475,24.518030092863945,82.85510736035367,1498.5079732981249
628,47.6912909003305,20.598047238380065,77.10467547443875,1594.3086803567833
629,48.49032334363639,21.500279701278966,70.48587414632638,1410.9492305098963
630,43.477902571916346,22.46623919406124,87.81334859568919,1410.8244578756323
631,40.1542918515687,10.66358237045871,84.65159733833966,1593.1605409373426
632,41.34510641146008,19.438960410293326,82.47183617182911,1564.1533818550272
633,54.09298244843672,16.066044013442774,87.08902432120165,1582.784825924287
634,45.59856367723786,19.338868554725366,87.32056391023977,1597.8080414861868
635,59.641533961263995,14.770129364150868,71.37993183834577,1530.1296644637996
636,59.57809209778277,18.307925219127036,70.88439383889526,1479.7214415581593
637,50.991275193895916,11.024088275532273,88.93370083129038,1587.1421958450203
638,48.17294760079555,20.473900050179168,76.65053164329385,1537.948195616725
639,51.14759339933913,14.121750796514625,85.12618824848998,1455.4353590487483
640,54.68190063750353,24.99512704141751,82.0629996213315,1580.6531151273298
641,44.204481268400336,23.1228027531514,89.35836782270611,1590.3647969679246
642,57.036708589556,13.258784728736927,74.70401427530378,1559.2562670322538
643,57.617495281871,19.179889247900157,85.87342481520861,1407.3889371409425
644,52.28300495356148,11.101831481036752,78.3740060840558,1508.8998117318981
645,43.33464445046198,15.471106911714891,75.09463338210509,1524.612734371322
646,49.99377811409797,22.81770639375249,79.32505786681462,1467.508917583084
647,59.96060246555747,13.007395409542422,81.32573258421166,1416.1713446175459
648,57.35839176483928,19.852536366237754,71.07179958478022,1483.3636408028924
649,58.80878942571572,19.055490078004787,85.65226354729901,1558.1604459156044
650,56.02306924489099,11.69609062221343,76.81008374505485,1408.3147985784685
651,47.53450797535254,13.769042479590432,77.15476536235153,1590.9349717829905
652,40.366650564061466,14.090603060338097,77.83323200904266,1529.6345018220813
653,59.56629280912084,13.404835052496209,79.6942275922437,1543.7233454225425
654,57.901255003834805,20.22310548348468,87.8452631143433,1453.4399075416636
655,45.807502558800486,15.632920980214518,81.44926319121863,1528.816699752655
656,56.06475826264969,13.604115353537164,75.02862323253643,1480.4677045338558
657,48.80901037572741,23.718599542090033,82.30402077453772,1543.150619087646
658,49.292564431022065,21.76749837549608,76.96966758217013,1521.4273658700938
659,40.39001479974132,21.99399963695395,79.07941224370678,1549.8497694400003
660,51.47751357926462,17.39945921390536,80.3509886398588,1475.730356259707
661,47.37400384602441,22.405278371269063,76.61209699878174,1414.7006588398142
662,43.10754033866928,22.594975998624797,85.1508598182414,1592.2623226090038
663,57.818223452925125,24.24678316769632,70.25567564777485,1458.5615404142957
664,43.12125590411947,19.75602552041574,82.41527147541258,1432.2045758306058
665,51.10477657295243,22.618771523781373,71.57893241615783,1456.9178354230985
666,58.217625103183394,20.228395359042203,86.8401433237674,1426.5577689093116
667,58.002847631230246,17.56626546121577,88.35804033100563,1466.2493494371947
668,58.12209377166792,17.007489614064,78.37947423095878,1584.2987599084179
669,40.13519076972517,12.106343605749386,81.05151313769154,1595.1300231834916
670,56.61222738885119,24.34871664063398,79.59543163540279,1546.3427735318746
671,58.15171943537348,17.03902813286672,83.40209509714357,1589.1498995369484
672,47.577503209878266,24.04108402962621,75.4262463433769,1424.6265086962824
673,56.39926685351928,20.465057082073848,75.5779078130779,1589.5561578867766
674,44.20311663863441,24.190425130505062,73.06842940551844,1542.7570628089804
675,49.437752009893025,21.658423545291747,78.95786134964332,1401.6662389585506
676,40.827831345299145,12.781254477163962,84.49940845673355,1495.366389008388
677,40.42422439990535,20.237341236410373,83.9202159490714,1420.4985303600622
678,50.315369111741774,14.832180214977587,72.2511511408827,1464.7603767632475
679,53.605447167480676,11.7422731441815,80.17378174159121,1485.3166594419947
680,43.87671528695319,12.016485777597449,76.10856225740993,1562.1776011957327
681,48.3374930515416,22.434644184478266,82.02695955047771,1564.153495313577
682,40.365854864963424,19.963545552709032,85.82373889664622,1570.8880931934598
683,44.398356366144284,24.551762710203683,75.70704809800773,1443.8590516339739
684,40.087214111361504,11.003801446624815,86.155792481744,1571.3053779230502
685,57.364054024506856,17.09017712762507,81.61956574534412,1482.8356228608463
686,57.977256929708375,11.473443222203853,73.28934389038281,1594.5408804175422
687,40.09468027642908,19.424419382053472,78.97945579796458,1481.430323848428
688,54.51753396215142,22.402372753840993,75.71640161237185,1411.4708671484082
689,53.981680954898096,10.194044672071795,70.15755727169254,1411.3476030766806
690,44.095222154167075,11.707403098156144,84.95416234021634,1518.0224901760769
691,55.14807248368955,13.544177755660037,80.8091378042696,1549.3823404257207
692,52.05651410696015,13.733789237944098,81.7091573727432,1497.4079072350696
693,57.88662349256859,19.161922734762037,71.43466080073536,1506.9454151521486
694,56.45796694779304,10.42241367977978,70.42554121542877,1497.037769828705
695,57.53753780359523,23.835571439725392,70.35270025196498,1463.8034641195027
696,51.94624421933893,12.488733939854658,77.63194754283587,1498.2807386641427
697,51.237017555702266,17.327065142684795,73.2860588910078,1485.5820750571963
698,46.16236912054003,10.454771574615206,78.25465519307652,1578.358205039229
699,43.52903124188647,22.82939917273715,89.30697811866752,1411.1878592264386
700,46.787565880342385,11.833370916111964,71.39160689934796,1542.4545279707356
701,49.91354945932877,17.467313850908123,79.54998892138626,1531.8084255987044
702,53.74631611899712,16.46750872580062,70.83206903636062,1527.3006709848319
703,56.55900157823543,21.26531823155883,74.29555347952753,1581.0680321278148
704,50.905038545762736,23.589530678730654,78.83432930612891,1453.4201945930974
705,42.496257471608615,21.126944379091206,70.39301785403464,1545.645044971239
706,46.01310284615731,22.210446949506057,85.35951456539607,1427.9557729188136
707,58.30220832873271,10.794829360791349,83.78231432579086,1528.1146341044134
708,57.29051794701545,19.7762324008334,86.84828306224142,1438.0540177543428
709,48.05611439447791,11.155866163637608,72.9681965891106,1565.4375505533053
710,40.17504013476033,22.14271378853584,86.01812195090645,1589.8731203335808
711,50.347490147673305,18.064180318930703,71.80305500522968,1565.6868848182594
712,54.457591224666956,15.39259223824504,76.15994563361122,1489.6933498988985
713,46.70050542519297,21.35301816075099,86.44057506944381,1578.964548678301
714,49.911126361843465,24.738875760343152,72.78282973481754,1472.7347613177105
715,48.000830682816066,19.59277681768861,82.6981758187307,1435.8348530901794
716,49.660823891350816,23.512776448191232,82.91242313094727,1498.4118022786959
717,50.55285747654438,10.52817112458139,77.11605591741511,1558.5999661100839
718,40.411965336595316,17.402126444434785,75.1486871321161,1439.7579915674878
719,41.55147279758279,19.956279425733893,70.47969997818186,1560.7883695566745
720,47.10973037926913,13.353987820143189,87.96012850495993,1599.458697583712
721,58.25511456528187,22.07890421014828,75.70174413274205,1436.4424791812155
722,54.01808163790147,20.398752963716127,80.38475660677125,1572.8370334269562
723,52.968775042187964,24.39768988382086,79.98466702815463,1461.1807692506986
724,58.287229362078435,11.173225109612746,85.16530409841684,1598.8112181846095
725,50.656250498145,24.941173145731028,75.64352515645234,1458.234689507492
726,50.86008041855167,16.29209899981219,71.52042705106192,1433.6024169207712
727,43.91837009225745,14.79386683146421,81.7907588977641,1444.8379460538802
728,46.793522460022615,19.918493541473048,76.45846790834206,1478.717917364767
729,47.86432816007878,13.0264359820824,77.67458107841644,1465.561557752477
730,55.044429831812884,14.934952961438338,70.70095248591727,1591.8241928216244
731,48.770893065724565,17.489829037579252,73.24025190334893,1505.4911819332535
732,51.35107084976143,15.667992247556828,76.62447218596905,1570.6471157538401
733,54.048504885937234,22.47776224249205,85.46662068058191,1404.9985813244487
734,53.3310083951303,15.496782049796145,77.15327288490026,1417.1980084327502
735,49.11472452107479,17.637199611516515,86.16945357194429,1501.1368070469098
736,44.33350767892772,16.290618033231716,71.91970151740833,1461.3068731749802
737,52.994043784499404,15.067640794043951,76.9910427115463,1482.1049371522354
738,44.58510725117527,15.334768482468073,88.29944613022647,1564.4995023782458
739,42.24113787806117,23.888132377356325,74.35657786921325,1430.820108595577
740,45.210334732318884,17.83651133200881,74.15421954515607,1408.979366900084
741,58.68511787813817,13.538242194785386,77.14755117696205,1541.682344632123
742,53.68210800107738,22.43905738220928,87.71204863107921,1551.6157672989532
743,44.31032372467688,10.259348875585564,73.41192264093912,1465.3685448592828
744,41.70560614612283,14.512086607562395,89.72768382561165,1421.1553947236475
745,47.254255277604656,10.377923135670859,85.68295014503873,1543.7056091687646
746,50.38929776273405,16.955524910046794,80.51445739252128,1535.8023491852998
747,54.983219774762794,15.53619647247493,84.0618053977408,1565.633786573198
748,47.28215145841669,17.278655579152176,89.81016903149484,1418.3554212989304
749,55.843562050451574,10.034959331440582,89.33473371905555,1594.492512923619
750,49.43810464982789,17.832511740361113,71.85839368608227,1476.8658812862275
751,50.19860582787403,11.244261409455687,74.83981611171927,1539.2071154724008
752,45.85276215405961,16.259658426811217,89.20418062087272,1562.4612858322428
753,46.58277795982,19.46050412450857,75.61363663956128,1400.6407346530186
754,51.42221310895196,11.17605648382443,87.49526994070578,1401.1192300299415
755,50.60036096928215,12.010304337137951,74.78647731060757,1409.0167030669843
756,55.61232200457563,20.240821277938647,80.17679217311525,1473.9940071774624
757,46.74492932342103,12.939204306151163,78.45946503092203,1426.4231334469225
758,59.2499536532758,24.623066093697272,73.1048372823416,1446.295825012858
759,58.45513479606474,13.276348439064453,76.9385875380522,1595.4373094461255
760,41.2362835851072,22.55169161565908,84.52730668286583,1442.5131580980296
761,56.063937969413665,18.242161832391623,70.442067566993,1517.1910530747043
762,46.821334612997816,15.713611263467616,80.40720046072579,1586.045532435806
763,53.03316263767742,23.89868735906217,82.23301186189968,1598.6779386409921
764,43.02938151422624,13.405479836900057,87.59117847610199,1505.9885070673292
765,49.21782589652415,13.341268357456938,80.38942064368324,1577.93681236677
766,46.252389045425666,15.795827019190952,71.97063088534205,1598.5312271219582
767,42.80232692049239,15.023062317620711,70.13325006140526,1562.8670085260842
768,52.753677268252765,20.65588324403445,75.7536772598648,1598.3417143029133
769,53.79697909538719,21.04221597140674,88.27658142275955,1512.6511303185223
770,54.73482821807592,18.823484970861067,77.76262199067462,1567.6111252774176
771,59.67124617468073,24.07931558677514,89.1855195193792,1404.351562503275
772,50.19068481284901,22.29490074034854,77.08950411838593,1420.5491158273376
773,56.36198462119897,13.82467977106707,84.1836591162234,1480.9999842510463
774,58.468143270335005,22.337218180614716,80.81252973109196,1456.8885601573268
775,45.37573152303048,23.09089574966316,78.37208466893209,1555.0409542045577
776,49.9663008301161,22.78976565734778,70.68673953628665,1551.05212129329
777,59.931505516183606,23.917435895586102,81.64363091316689,1437.0849333433125
778,47.497664844752656,16.456641296522456,89.43625365677325,1476.4372493729854
779,54.01351886058143,20.72911195317032,82.25070877544769,1571.15647850978
780,41.35135587454125,20.978706918601517,74.36101360710843,1414.80623551273
781,50.1168464178892,18.777387901139505,82.22303251922644,1412.3149502214192
782,43.385181458885604,19.299016638899587,74.22221737033998,1517.7271006682313
783,56.388513245733094,11.391905779578709,83.48586236432779,1544.9554054857101
784,55.94357127009262,15.594478937535044,78.99426867136171,1573.4356208704316
785,46.24243122201067,13.787825087931353,76.20648892031586,1533.8261172072125
786,55.65425943697992,22.925085718562567,77.39167326254598,1521.5194473623471
787,48.85662878072297,14.462766808094015,85.91072830371273,1490.3748057887856
788,42.325849558256124,24.248552609269602,86.24945975625769,1505.449807568822
789,53.63976531520091,20.388532558724975,76.8829780396406,1592.6335327383813
790,47.07430450768008,24.178491699518467,73.8333397508858,1573.1316215449017
791,56.16382600739105,11.30059252190701,83.64715020242447,1568.2527470907519
792,44.00329385709482,18.548834935063866,88.6966122369237,1486.8187179232166
793,49.11139372926852,19.01752170596493,85.21014614794707,1570.9919900789996
794,47.32201729713501,19.78528380883303,78.21497512252118,1523.3164435449671
795,59.43460209565248,24.19598829132389,88.50544084649623,1474.6084484070645
796,40.33652456268355,18.282917821175793,70.26768717361534,1432.1921260180031
797,53.63347966817082,23.962965941893437,88.46041375524722,1465.998670351221
798,52.552896266690325,14.528333187003952,78.56446165079822,1576.9685629441315
799,47.99937051090141,15.946496374756444,72.68191350725938,1555.8047597344346
800,47.27377743477679,21.03535613447834,70.84669611626545,1475.0206461761566
801,45.135868663045585,22.224108371918618,71.72063173235296,1599.070511590883
802,43.052104724239925,15.52533210286446,71.51217358167479,1440.9527662166217
