temperature,vibration,power,speed,abnormal
70.04015679897108,34.217449227100865,101.31534907955906,1325.2740784292987,1
57.97837797856796,17.830568544095136,71.5571292958661,1408.4668182308392,0
59.07081625422187,14.878445469909472,70.59533911883359,1518.919297166667,0
82.05669425457626,44.94333462143731,107.4618431750358,1216.990465558252,1
48.56369775489682,13.257113254345512,84.72804702713239,1531.9150918604466,0
49.57991551344229,14.555159698091877,83.85702368501522,1514.790127314107,0
40.00037840097784,12.94377104304144,87.51033028305815,1414.6987523363293,0
73.11674113216905,33.57226054615274,104.43614904898412,1307.9386723546866,1
77.80775783152819,46.921542398682305,101.9311461760194,1135.0004330526574,1
52.20614348344144,22.346259370188182,86.56535551295079,1513.6196262555322,0
74.48348062848004,44.73591252013823,102.09375219329577,1257.857711602092,1
55.91958537634606,18.84644374027169,80.64408110542148,1547.720716558624,0
53.945974367316566,19.10517571037139,82.77641827670273,1588.1881917607564,0
71.17992108846038,44.30710507424311,106.99393484094345,1325.2025294530656,1
66.83076371513542,46.40389622106602,112.49672969411573,1255.2004156742353,1
49.9752060109914,17.181248971588147,72.08176358171272,1593.5433205907038,0
55.433082527450985,23.831152096957002,79.96178062335517,1504.0132947396073,0
40.32759697745867,10.331063424614843,87.29215628348175,1559.002481189839,0
87.38797085469022,34.37616014215851,118.67223238853147,1204.456439176313,1
46.77264739698907,24.665252920745026,79.20442836895924,1405.7579361676428,0
47.702411008382455,17.924584714279202,77.14538024326629,1566.180198188321,0
66.44759327861232,48.41350729625255,112.67318901639264,1164.4234727568526,1
50.11435840265625,22.43017441224608,85.44720607400357,1523.0702105586229,0
43.35113239633903,16.78489100059039,89.18026434212206,1500.87236928573,0
87.77069119576566,40.59016156123139,100.80294617233059,1309.1425951504534,1
82.43057485244972,35.276593802512366,119.91035376240059,1311.3964818709742,1
84.44080500130408,31.907314295295983,116.89988819106148,1126.8013077451108,1
58.21874846801462,14.784859459866345,86.18298102996222,1428.8305890507804,0
42.05908844245923,12.637850380520684,72.47329039674248,1512.7104979347503,0
55.5727904355141,23.969430367431308,71.56960009367683,1595.3059767688553,0
71.08756462783803,32.12806858345342,104.83288826429309,1186.6383478348332,1
68.19184316186913,45.873831280588654,119.72347795438941,1103.3292904771308,1
65.82712312383467,38.277015972186895,100.35730730140423,1188.5779039355953,1
84.98514091873965,41.98699786466183,119.07198930232559,1131.6725062072912,1
58.36955524317595,16.929942556171927,73.49677995942656,1477.5934408037538,0
73.02698569534442,45.56027397943514,97.75488745033573,1160.4932827970779,1
77.90381218427162,39.53826636156784,111.86738257276595,1160.344781050409,1
71.3986108495274,31.45229901652182,118.36880859066147,1168.1659698599335,1
47.44630173849155,22.853736816587734,74.38787413091109,1583.2571100732275,0
41.712088246331085,15.313273214414469,84.52842210084029,1488.128568659323,0
82.48332533413361,37.67136646253097,100.05829006778968,1295.7615670494433,1
41.30952348164401,22.34406683697464,87.32528519101017,1536.0201493779798,0
46.837438690731325,21.21682568871748,73.5247548727487,1436.596673304701,0
85.34785138233592,34.41751785018164,109.22082319820622,1237.045668341387,1
71.72996414737743,30.97816215408195,119.02798979539156,1343.161307901179,1
44.03086029190818,17.879576486507496,87.99635665690677,1444.117959763259,0
46.4159609371649,11.17194766506245,86.92095468922273,1472.6044986592815,0
80.3493259238104,49.882632204750685,105.77600801356415,1316.528484249314,1
88.65281023900168,45.713176065101536,107.39316685272637,1282.1126250597467,1
52.71472374129951,16.42136980150115,86.7117742686035,1584.698265762772,0
75.00109350177732,32.63966188078953,106.85182360864273,1126.2813065086366,1
82.56354917219474,34.80717659761376,100.10648231294766,1306.4182940283843,1
48.06909202370523,20.713756677978726,89.45183046063003,1528.4516247914185,0
41.84595768567292,20.9364192111925,76.97932083441086,1412.866562737715,0
81.31673671099013,43.812946747352136,104.62065870304085,1203.8870810288793,1
51.29487029847451,19.69173108855062,74.43017531609703,1533.1462541443602,0
81.67942382495852,44.29526856823625,113.9396278350487,1330.5387974937032,1
57.54370097942821,12.196059476557345,83.16078282939259,1497.0351946173137,0
74.9669842798272,39.37533713906873,111.61216944873883,1318.1242706116702,1
45.159989451759856,24.402876767768873,88.67707724720097,1531.8966917379198,0
87.65987428191134,31.45445827441447,101.53031199276165,1336.2089115750196,1
77.7719768359268,39.57180694048725,114.26581945322877,1179.939789873118,1
40.81785884435331,14.978221233946343,72.84205609208084,1416.7032127523007,0
68.23267354479748,43.6093910118576,116.46025451199463,1125.7813177647959,1
72.53856956308472,33.679374465507784,106.1759033916252,1332.8868900451334,1
66.4467474047592,48.081152291442784,113.58772319559259,1234.1880844424597,1
49.92012867631262,10.815588361436447,88.33406345001436,1586.5632789166254,0
89.28378177033764,49.32058097549776,107.33867085570436,1120.5431946276888,1
45.89516840831635,13.565700036119111,79.78374344347597,1531.3493523455934,0
86.63469742356494,30.12748114259606,118.3647542707106,1235.0951700922778,1
65.30130088594541,38.855940078308926,96.69713511392538,1143.269609094737,1
65.38495331794911,47.27166319730293,112.7929203615083,1231.729759123006,1
59.60334192846196,16.523981608120934,78.26091171438958,1432.1895830036829,0
78.05115954730331,48.987537855435214,97.87105026457118,1164.0198324876328,1
77.6478008619311,41.39377504317268,101.23783299029229,1151.4099947296254,1
46.696667423157066,21.0409213998608,81.14946782332082,1505.279578494671,0
81.04490741314657,33.75142466070117,119.99884097961089,1211.0982396396018,1
42.85462897901906,24.705826357632343,79.64691578106097,1421.7806745959347,0
53.33665604776963,22.620617924765412,77.65085159342506,1569.5480485648227,0
47.32098928466034,10.838454475956137,87.83728604167446,1516.7614189705077,0
87.0394023004715,33.02754704347489,97.00791536047218,1160.8970217751842,1
49.32163255790463,11.255403243869903,83.4858897395849,1561.7422038241255,0
53.828358667339685,14.132604103957036,71.47221390750431,1577.7077785697963,0
77.99571830108977,31.32935447725732,105.73980536570895,1215.4072018092888,1
56.293131292599526,19.302050910016987,89.58576593157647,1428.041447382423,0
72.9440769345863,49.84809426097679,111.05047718095344,1330.074577605555,1
45.8753496455574,23.07269619808605,82.21126291927833,1485.4309611235594,0
47.1190193433257,12.675209768579537,87.12409019063978,1444.4411967530452,0
82.31325059812148,36.78063810738973,111.47900425428169,1237.1464270799006,1
76.4375806601347,49.369524349082475,100.46022464578436,1199.5697840109228,1
82.06796730987031,39.938611153576474,105.57109643875782,1208.3545415744663,1
56.3278264148894,18.52387287474144,86.11036537749122,1548.2743959703025,0
80.72651556152228,44.406889087197364,105.40238004867696,1196.2733094411485,1
41.13808606533907,23.430751102658377,86.52299160016486,1499.2126233399106,0
40.5912262352339,24.627545428143236,73.76025726972867,1445.094696643434,0
73.11597591786635,36.671638212855974,108.06298044825692,1330.5000496081184,1
49.89737419691219,16.278523281389717,79.56774597241773,1589.7466004143364,0
40.9428667895335,14.583036327501636,78.28445869244946,1574.5643180364812,0
85.08695400220728,44.23538962763603,108.2916043875436,1275.8729955805904,1
59.80514046897595,23.320519174589414,85.5548586569843,1516.7126864891654,0
42.60159681794466,11.321760142013215,81.75699941688502,1458.714355625572,0
66.60131678547806,36.299422499140704,97.21763417699621,1284.928222192176,1
48.99771514134567,16.13640411371188,73.5527661472881,1540.048040103964,0
43.61550304348909,21.30323580008919,87.84451148539198,1565.3494316512667,0
66.82073191183879,47.919508951069105,111.59235823639591,1243.6003636885425,1
44.02866096061351,11.819452320311235,76.5507345457528,1543.2930616584238,0
72.50648767060596,31.23794404652213,118.3646519932216,1309.9173528752958,1
40.04148452550864,16.225806519811776,79.90107925664665,1432.8719415171058,0
73.7495855840846,43.13961541822266,110.85044131302942,1325.0564842986284,1
53.14940447616132,11.803051243424717,77.23709343013029,1567.7428837514824,0
80.75917091629663,31.804250031285182,102.45748433661065,1148.5224882177865,1
48.8265237368128,18.830075838018335,77.77957131120414,1403.373567175301,0
57.6506958624916,16.165402682966217,79.13807774029004,1447.0405553471076,0
40.91618942944191,18.051135379490006,86.08129177314797,1550.9033870040253,0
58.299543761123005,11.453934005645255,83.68999321168643,1421.7973638252606,0
43.121600468986905,17.826873094259362,76.8997882844393,1477.6583349850257,0
54.1932072072914,19.524507233921206,82.7574021253001,1427.0470334134643,0
75.76079949314135,41.36579318322833,100.12327832500243,1226.96704080046,1
83.63993121933159,35.279269447667545,97.03051071386624,1247.453153691427,1
56.89309641039932,15.42294561964709,89.17343693522062,1406.9136662847968,0
81.48488346556758,31.934997236305033,111.8134479199898,1153.2221420489525,1
47.90762257331319,22.220684708749346,76.15557311902886,1455.2889103570624,0
79.0191770262835,34.891178779168285,107.91519708601504,1168.9723606663747,1
46.598396936939906,13.18204201874438,80.43124537188804,1400.1273061068614,0
54.465266874244776,22.655596863481055,72.41928365703362,1532.7368023480099,0
88.79109171372558,47.322528162210126,114.78899419270235,1116.08532879602,1
57.07153714961038,11.150802806372416,75.3750368640977,1463.3212807110913,0
66.96470999046487,48.071478685039324,100.46192965813464,1275.4811683143996,1
70.06691903615399,39.12552140957531,104.66039238032991,1316.1069632496508,1
42.889044898073784,20.7324417083751,86.67821847559031,1454.0971840459663,0
47.964835351081376,19.397338624791644,86.28718099810983,1515.5913602872758,0
83.27624419307656,30.32597156653229,111.06473910794686,1226.1420269209987,1
48.328766561585326,19.02052237741149,79.20797527364418,1593.9726110380748,0
48.61037154607517,15.016930084638934,83.9668412623759,1518.010447894691,0
82.812880685021,30.590138177443908,101.56961549430157,1339.2704853864298,1
59.77224177348502,18.846400140705576,75.72321490884318,1562.3909204096005,0
70.17340403717758,42.50101029466081,112.65154328228084,1159.2069911356195,1
56.14961784713428,11.500335217017321,70.81137029369013,1558.7863992001307,0
69.03014798174668,33.743279182659116,96.68034599655057,1159.8676163788386,1
50.90124723182381,17.01915940038582,74.41736937115334,1548.269265725816,0
68.2684280633784,35.80731993738469,113.46482837188655,1140.6750563237217,1
71.1085054501683,32.45552425118223,119.3098692355254,1163.2934183113584,1
55.294626349736994,12.466804876010585,86.25912718466847,1426.513119712966,0
50.59070330339434,17.51057613972774,82.71236249881015,1562.5517116874066,0
70.19033863519758,30.35300171761873,96.44406068783341,1307.2513957510967,1
41.09337795597666,12.222024506926271,89.03684823352434,1481.5892376480856,0
49.9596214670384,11.297373524090212,82.34796198877555,1426.8720188853417,0
57.71451240087835,20.229566020005127,89.35449515166195,1533.601938099365,0
46.87561924634246,21.58037451450959,83.01552611585609,1459.2263094648436,0
56.74423449992979,11.046069074579627,70.72553246303877,1518.3099772332814,0
66.18965503124764,40.75203876529379,119.92186325584015,1122.2605233186175,1
57.478343997901874,15.81160649248568,78.67526285959762,1571.3159701228872,0
51.82982953494051,13.094549322034986,75.51169464012546,1433.3592366628875,0
85.9182380430795,45.781348898356185,111.69074631170217,1249.7159579174845,1
87.74583404903319,33.07959255353065,105.97731377273033,1256.5219054606644,1
65.98135251811628,43.70520580277412,109.90691088869877,1129.5942072369724,1
78.05935147069171,44.607593576916855,102.76733500816357,1340.4116743031886,1
45.21060602615209,11.343135842068538,75.83061824491351,1456.9411595172724,0
68.44631805988269,30.175692373463285,111.1554982885715,1330.9610226644102,1
86.84869448119599,36.57679944066656,117.6281783339401,1246.9707959543118,1
53.914210622912265,23.010460508610095,77.08538329646879,1537.8656183606086,0
78.76934412883105,36.704957413202656,118.70276303283498,1262.857560784501,1
88.62757191457007,49.448393221539725,106.1301310865762,1193.333393790648,1
71.16572672630583,30.07469475949269,101.88994448492907,1116.8396534483913,1
85.1766089055048,38.897159491704855,112.48762001455273,1270.6677341627978,1
51.02400982199084,21.095514210636303,80.82343544843414,1555.2267661195124,0
56.690436853262696,24.989832451056156,89.50621242733261,1502.8261551803866,0
72.23096250270751,49.267266967978856,105.98070010734641,1191.665112971185,1
78.42200236910277,45.312864039118224,100.28993374729333,1158.2870568672258,1
57.11093152573228,19.348401771668403,89.5380111598486,1526.5420974364763,0
49.782569510509695,12.68330898859321,79.32074544476471,1469.8702662528276,0
47.579795905753976,21.811339207360312,70.58714816952087,1598.37133876855,0
58.68270974347561,11.539146077146249,71.11344107691534,1511.4914153513757,0
51.62980803392329,19.61886458349413,72.54189124113007,1586.2449878127188,0
83.04808653071194,36.429357191447934,105.16007552212496,1344.0456238280165,1
85.64051963536272,40.69842179448056,115.4482072720885,1306.2065285949834,1
87.78922536317468,38.93877018235065,102.00386521888026,1150.7872112496266,1
85.39196186833702,46.177729732517605,110.63939402335161,1305.0738173541026,1
47.42276740595958,19.06430772579735,81.83108642732981,1440.263725455769,0
54.637567218471375,17.39553370763905,71.32196968786197,1407.5694477500786,0
80.30587727838035,42.89720205618703,102.72801987289346,1278.6184770629202,1
51.54177973898222,19.846285274005872,88.23053817065946,1561.408534250099,0
70.93031631985377,37.65111720567909,100.70027243237575,1121.0733041213932,1
70.35998634772616,47.44676037776776,106.2264226628054,1341.2875131266271,1
88.54887452295613,38.55127715652368,97.37502038281396,1250.6434619908778,1
44.99949725476884,19.193998891580407,85.93706668954647,1572.1597465552127,0
58.0949982239335,20.517996918100657,72.14581634928486,1572.4131242455262,0
49.61517496190909,21.419002071921966,79.71355795012863,1482.8179414590713,0
79.8592407815682,33.630842343262906,102.64196406541662,1342.3332747369845,1
59.05198625273782,14.579798987841304,86.74614667318734,1455.6615228683156,0
87.07969595363075,44.78879941202318,111.48684260763153,1270.611018747015,1
55.3292155213919,21.132570920401918,84.45239719073781,1516.5442432074558,0
75.66060472647148,35.81580813508381,95.08874521579547,1184.3969162122335,1
42.0317255299031,23.374615189725525,75.14038519978554,1405.2648061900377,0
57.15627895846713,14.672880870605066,77.69421972953306,1466.3201489471758,0
78.11751618340003,44.50715909572369,117.6540999727672,1159.124992047059,1
41.15399978954274,18.568075162126227,79.25556579196626,1587.2299117300731,0
71.86411013557972,42.4641602546412,118.58431903274146,1318.84004249787,1
43.17103790339703,23.207830425826316,75.3653120597268,1426.6323084649553,0
80.30943509421246,42.40957971580782,113.30700575016357,1222.079904799641,1
70.40100150310306,32.61024176510428,113.49505230469106,1116.6344214161306,1
55.13119406649662,22.066952252161066,80.1007365454755,1415.1340075260296,0
47.768216173497784,17.98564176221508,77.88179868031492,1488.8377226511932,0
45.655991594389626,18.60362630351815,84.95300945166906,1489.3942089562522,0
74.88403692617204,47.038515996675095,96.97830567362975,1231.7831077966373,1
42.711783253111584,11.55216963260131,87.88771719381907,1493.607064704344,0
40.719073926274135,18.6555127713302,83.61512112271241,1413.4208335660526,0
78.60415355616686,30.759030141167326,116.9718578486613,1160.374671628356,1
77.76524147655171,38.08135293009767,109.38005521382354,1274.0125869016151,1
83.4337241537109,49.197655624846,98.23279525416493,1232.8129360899284,1
59.913572207881394,14.383247420135987,87.46928802698994,1535.186242740555,0
80.5482089389988,44.50544645139473,107.32441124889063,1231.260614506991,1
48.19678630390327,16.06005617079152,86.32228738855689,1403.3699794597248,0
77.95842276280385,45.83077502432154,101.14454436757275,1264.7258474898117,1
75.04223977302166,44.45819857270951,108.12676979537467,1172.193321411991,1
44.78374661931139,24.779677038851005,89.19570128517722,1408.773917856881,0
43.9656191977137,23.169230785576126,79.6612323974408,1565.0288504436076,0
49.69714595160752,18.053929086706923,84.55935219455726,1414.2783497080522,0
46.20890723414159,17.83597602395868,87.30444233451055,1590.134638954441,0
86.02160061799886,30.305416608175847,107.43568395677451,1203.7682147761036,1
84.15121851414264,40.390778109482525,97.96420206087004,1294.5359625982285,1
44.9167747360779,14.151520689673161,72.34691005785075,1491.8799572280714,0
47.90828157243485,19.43312114906117,87.93735479479594,1541.738826619825,0
46.84355541845911,24.32553641235521,82.01241818467057,1445.043933580814,0
67.88736979820875,30.55044234507536,109.02550447539124,1254.0839638142995,1
71.3517212996222,48.385903820867036,118.6549400986912,1294.6012489273444,1
77.73833659831989,42.395272409342695,115.18522555932084,1169.0336956483354,1
46.89012160009747,23.229679703749493,77.67060900597433,1447.483019187353,0
56.57664226036583,13.148592655287871,88.33805943883382,1525.3079790600357,0
53.64231407744211,23.68985207643443,87.9072893610929,1451.965190774439,0
49.30752977342907,15.154691871523518,77.48975403464497,1530.0658405407225,0
49.673005606313275,12.6600708852432,71.4772139489177,1492.752645407349,0
87.52501130210429,36.851414195486115,101.70438716061733,1100.72659958875,1
45.53195714879371,21.03543934315875,74.40486289350146,1419.8630578524123,0
65.15562393192786,40.835799319723414,96.4947385650971,1190.9421101655687,1
70.5402463525701,43.39884163356078,111.68099300518871,1348.2515276175916,1
48.97956693023309,21.62395913889157,77.50217706511368,1448.1633282136468,0
77.68262231543386,42.10156367241668,110.03679467694022,1335.8855717133301,1
52.16029210360753,12.953027728605258,86.05112760163232,1545.638285321292,0
51.495231982216566,20.84233080849442,77.92779193265444,1482.766548470487,0
40.12578197268694,21.09862080877835,86.17022100653057,1591.7385203971494,0
50.23687842527793,20.547717090618313,88.18055873396642,1437.3926901639184,0
73.24230665761065,37.629476292989835,97.31538191986036,1171.006929556058,1
77.86759887408195,37.707004748183195,111.96959312997336,1243.2974071255676,1
84.36755186284462,39.86284870483286,99.43547355114606,1104.9464419257101,1
58.940593586810394,14.22473927575743,74.84520021633082,1441.7182623160838,0
71.02227725720391,47.486793904862466,104.21103042746431,1240.9316284345737,1
59.118905270248455,23.63927890780583,73.80767685657956,1488.3954689748152,0
89.12596289341252,44.54067716577857,103.28402765285854,1135.841993250321,1
65.66106197034168,41.17082892975084,99.91725329629531,1204.822446868873,1
72.243419438068,40.69799722841716,118.74007061101165,1210.787064917991,1
47.31498433591083,11.726058092470916,76.89557357231388,1566.911082366418,0
78.70090845630509,40.649941375717226,109.73814797875212,1249.7622578076598,1
83.7824244913329,37.651892639547086,112.72229535939368,1212.0784759145176,1
69.02962173658426,35.334604678034424,96.35097086314403,1145.977741842413,1
45.07019952015962,10.512411158512782,88.03787582870507,1552.0784128852765,0
84.50780880323842,37.19374248250796,96.09081343655237,1227.6614175893526,1
57.672267159518,22.92455460414866,75.12380138233532,1400.0768006330336,0
82.89170174582327,37.7018022939036,103.94289771917096,1175.058504472188,1
69.12098528733895,47.4775365419147,116.98349129657058,1334.9663901748045,1
73.94839629470658,39.99446161853311,99.72652483970727,1235.70362255284,1
42.03344680692587,22.188518352978026,88.50172326945409,1464.545635816904,0
82.99333102760593,32.444015130096346,108.40001352675061,1118.3494597393003,1
59.335676402507374,22.792216611218485,71.81028796123583,1467.6142261792559,0
47.50689912040125,10.925203552535262,83.26613028590478,1588.683698453202,0
76.33171572700246,43.85473783900848,100.77068988818526,1242.0233112735086,1
55.58723153234861,21.620755632787024,76.4823528325156,1492.5766130879383,0
41.898731850250364,16.62595557715927,85.79312453118287,1568.5655834275278,0
43.93852956040511,15.190506157208397,71.26799173394511,1493.6724218178817,0
54.80774870509518,21.69868788041138,70.44059001450476,1532.9537390790279,0
50.71425430934298,23.385488260476784,83.59601394725557,1424.2900716980475,0
44.56119897589667,24.613758354343503,88.09530953015438,1568.7070661556215,0
73.27082440152046,45.53462235795874,111.3606947300721,1342.4991016461793,1
56.1496688182615,16.444014535942227,70.15615841655674,1428.733552155901,0
52.6034493594794,12.586308887285451,83.79976979104782,1443.3950482536013,0
40.13850280573496,13.044771618502718,81.1560436395654,1575.6448367354192,0
51.31057634852251,22.757898368556972,88.84318247631708,1429.4680675564252,0
56.83342171836276,19.608124105650674,86.10205048628183,1585.652887012246,0
88.23251496025786,48.17528024367774,113.1592395141918,1306.5727891798906,1
52.677071002426736,10.855853271151926,85.22962091906248,1443.0339560797145,0
50.575648515410684,22.381206169148165,83.64260783119403,1410.594719091749,0
59.61185949508946,12.286630030318829,84.53632600292164,1417.8040964620043,0
79.57204092914694,45.61761900854545,112.35639344172522,1133.1766715369033,1
75.64458984240449,31.77141501937881,106.66558035773569,1275.8967585224466,1
65.96399388614837,35.513916242342745,95.51118877518044,1167.936245481504,1
67.74464816019233,47.37353909447855,99.46177208372187,1300.6565450081985,1
82.39985395882643,33.71890509012348,116.98866053121415,1115.5662940255813,1
46.89841216598029,17.127156038501443,82.27000383610223,1468.306696330495,0
55.35148415840791,23.516334861622855,71.72319897438302,1455.421079409603,0
49.68198137604987,10.180185279041615,79.25517960677337,1522.2768200269259,0
69.38301529981408,31.097373021119715,97.02868527356136,1226.0541932163735,1
88.68896569729237,45.3482448389948,115.79133000466231,1246.0621333419401,1
65.16436120687924,40.63469257709038,106.22450043068257,1132.8720459836002,1
71.35527446632399,48.52580829462873,100.06779473888157,1164.4086734364882,1
87.04440476076027,49.982077690164175,114.54346331686557,1335.6826144757108,1
65.71482461602136,49.37792189858386,107.359949285056,1282.4872110506276,1
51.01388154040525,18.958222273488495,77.00534836764116,1555.8895862572303,0
42.459065671027545,19.185178145370138,81.93075819826383,1428.5275485176924,0
83.10839086824093,46.37559988931282,95.08216395263634,1328.57728650634,1
54.018601495290014,11.729412447853004,77.32671352738214,1551.0104804574587,0
40.553296006343054,11.14565941601563,75.04695691157305,1551.7229885158058,0
45.662140672354816,11.398125305700368,75.5736045867745,1528.5489030684532,0
76.81894507159829,47.18824839773793,105.06835026811872,1123.2094646820092,1
58.08541150700752,22.699065852425313,71.96154314072706,1525.4348920791772,0
55.29202057939676,23.871712170259855,78.18480041443038,1561.8804387330301,0
78.63420915411865,37.09418402867799,113.71747446207462,1117.464478078631,1
84.60386422829106,47.19476522578844,115.96322987033331,1181.891150571977,1
47.78732369084902,13.742208967564281,81.96442909778374,1594.9647562563152,0
43.55726270210826,12.61503642624739,87.69094542107254,1527.5444583882518,0
82.19866205759456,32.742602085396456,107.39621040635188,1270.4473154465018,1
44.3342371097275,20.873424530449768,75.50934139255699,1504.299425335134,0
48.33753114768453,12.954303689745794,82.57021090500997,1407.9440480667615,0
86.87792149562955,31.628780670292745,95.34861414313805,1338.5032539333777,1
45.61102168250208,11.192948515062769,75.78803173694959,1454.9739882538497,0
56.5022328384558,21.543459778661834,89.35504194529683,1434.9203368525748,0
87.06282854639221,42.330298362961905,109.26109469691964,1186.6662456577312,1
48.114973768543756,18.89026100956724,84.49590053640114,1496.0138991099361,0
45.8931697607689,20.21516596648845,70.41569793240687,1588.0589801747733,0
48.25818669005825,19.707789689283683,71.1627398099045,1522.0103202542416,0
68.54133830856438,47.79281066513484,97.34638481124793,1348.5096973491322,1
57.895346085146585,20.521888312019556,75.67108340137338,1508.0379077626367,0
79.67258041439436,34.536963893859664,98.09152600025041,1339.69425844671,1
70.5534922708533,46.22954929037108,101.64864430191713,1292.296697489433,1
52.725258792502984,20.26400910635185,81.43807730971798,1474.779187991155,0
59.763677249263466,15.351406134151949,89.52182281117501,1549.103794408076,0
59.77661585382488,24.88235706481863,71.2410887536304,1567.9572495121092,0
50.79142324461695,20.976036052090997,82.46181373948225,1598.37526986521,0
80.08646482997064,36.80446790336879,100.29692419124238,1289.5288750008654,1
88.56919752974187,43.11261911109307,105.9627924491533,1105.4360997152303,1
57.200563471112474,16.79294300048266,87.29008119064196,1423.1007865708762,0
82.07705895949044,37.62639425148867,95.52069382500284,1342.5639738359994,1
53.350375237767885,12.367916202501181,87.37835696159154,1404.3162257094607,0
84.34017608107821,32.90934997077968,117.60653895269726,1331.2307916566874,1
40.11744804256624,24.73259758904848,84.97990308757632,1581.356309312501,0
69.58110092819028,48.97174535274722,104.15184196918638,1292.8460976901004,1
58.34310052319614,16.289775648254853,85.93048464678144,1454.7147424724265,0
49.778830791296144,13.915695273483756,80.16074570364593,1487.9225957487631,0
87.14583902352621,47.948562337614135,115.0956459318777,1145.6049098702003,1
48.27547022065628,19.000185490590034,86.40669190167651,1474.7780947199162,0
71.2185701583438,42.292819975599095,104.41321287453633,1151.201006324862,1
83.41150505999752,45.32660420667797,117.75908860628343,1314.1901393232188,1
73.50073594383514,34.963559497749294,111.24934226690505,1224.7803811508684,1
55.46442530745223,24.949121095444156,82.02225498577606,1594.01963993975,0
54.859433443642374,18.255751844473494,74.58312449593592,1511.2762158106088,0
49.997005517727395,13.86992954605248,76.66734548475154,1506.458535286671,0
51.68982152481319,10.909530235426871,83.28150912246316,1465.844767247737,0
89.8020839599468,42.293392682356156,118.63548024914684,1154.8895621898298,1
57.07995960524039,11.451320213337581,82.74824208186138,1589.2120268162319,0
47.21507860423766,14.752515336890191,85.89970500940916,1435.2997109062587,0
73.71421682846356,30.877729293455992,116.53405247893686,1118.3778846543353,1
78.07410022608724,37.15600113923505,101.45474553760701,1247.8182866845307,1
48.25335962512044,24.73033188425638,89.1551866426745,1510.5709265066032,0
49.20985612484644,10.795572615424414,75.24263920241462,1538.3664532364496,0
87.23476319254942,34.19845634403218,108.82605252402531,1307.9348529026356,1
66.42598363018219,48.37788859654588,113.23190370786315,1228.3540359565598,1
49.00155375656339,10.008197790781121,85.35622085663724,1491.432577944385,0
71.84980823445925,41.32468446250219,114.96915370948794,1291.6097129418154,1
87.5964437851179,44.54305692385273,118.56858586140484,1135.8540843301887,1
67.47650475077988,37.19206717018268,110.00628362983039,1193.752318936411,1
50.69233339903721,11.82441402596847,86.83646564983695,1457.7854788314478,0
40.285160939901765,15.248358314802573,72.95491012936198,1463.1560624364708,0
76.94470988426954,36.71584582455694,96.43842165962437,1161.3322177296714,1
54.61830479015319,23.920968050246582,85.42085063916821,1568.2368230101329,0
82.54300391056792,48.787580150558,108.86205893189566,1306.1514166670677,1
83.99431651435754,40.557572573591536,98.43668002147524,1171.4949383483138,1
43.462693598730176,24.536294237618836,89.82839596235863,1503.2725792126653,0
67.89459164780828,42.74003716132245,102.89904097976387,1316.7995838762913,1
66.75528600133998,38.96115848535592,110.3164310420408,1166.2852566236402,1
74.73721887051947,30.862680596667516,106.16305589639006,1147.2959188321554,1
56.422034760727726,13.88209903294728,74.00784920697943,1516.7815503686509,0
75.06698249914763,37.44306265336895,116.83524797696367,1209.517079612312,1
84.47769134268847,46.07484511147537,119.63234644286419,1164.4380069885958,1
53.28979482213837,13.490572134615,81.91779264184609,1476.52109931427,0
73.66129849420236,35.116207153531924,108.87185386148147,1180.521671657021,1
69.99845182802532,45.34473201872435,103.60681261044886,1177.5597876869085,1
57.961956611888965,10.25476159702013,71.3271726959304,1442.3763702194888,0
78.0951777835948,49.12340170661143,99.70248021232871,1312.4049718880065,1
41.84397678798744,12.686830666817936,70.82688447374079,1435.229980187969,0
59.793487122875455,18.59329567650615,84.12985190771971,1499.9709364142454,0
84.94396254688706,40.40271887770661,112.38451370886915,1346.113106806334,1
88.2862246515332,40.2912022677885,118.64436553419577,1131.3266313654203,1
79.84008292346338,41.6907153848005,101.24370022101856,1130.846636114955,1
80.2091598874492,39.47182449313367,106.62203856428012,1328.1702534412527,1
51.87095310628469,13.032491460447332,79.77190049329815,1579.1934793572532,0
56.35585548565236,15.842040615906559,76.19512598402514,1467.5926525075777,0
58.036321261069666,18.698759271853206,73.84716102687494,1418.4997622079848,0
69.93256074938544,31.674333283457436,111.29337416993766,1294.4042938074322,1
77.2488136755628,30.26737891791249,106.3809619874863,1305.768786562515,1
77.66315120138862,40.82001893390271,113.22955494722119,1229.795979073614,1
44.598027356183266,24.07762088296274,80.47303133784122,1514.503458376527,0
53.40196339517978,22.810431588388646,74.3103989268748,1400.7070976632576,0
72.05256910905712,38.8439860794361,111.17000642445778,1148.8610884201762,1
50.811753209959676,11.627360316484463,72.63556260637367,1552.505752947478,0
41.17496583965521,13.13459747221417,82.06108664801084,1470.0587571435844,0
80.58862059861762,38.68794595365878,101.39294373962954,1200.6521972540547,1
72.1167201457179,36.66594002285037,110.8400465155817,1313.770208153439,1
40.37296346256489,20.262279032924788,78.75304391181179,1453.735322252082,0
53.12116128929409,15.037787854414178,78.21072698683943,1407.9725374504337,0
74.01487764737305,42.052541711765144,106.04625740672284,1157.5492316991174,1
70.73464027594507,47.57910702096929,116.24572537789786,1169.0764305405214,1
42.07346422443746,20.000336860905442,76.7075323242549,1592.2056163310922,0
84.64776453618182,30.524000301605998,100.99659155056534,1346.779043360784,1
